,root:Engineered,root:Environmental,root:Host-associated
ERR2002323,0.0016495512,0.0036252406,0.99472517
ERR500840,0.0016186836,0.0036553042,0.994726
SRR2168064,0.0035741879,0.976033,0.020392869
SRR2761192,0.0016447193,0.0036282083,0.9947271
ERR1522638,0.0016093673,0.003665143,0.9947255
ERR107208,0.0016610245,0.003617584,0.9947214
SRR5156148,0.0017050877,0.0036096536,0.9946852
ERR720035,0.0017346259,0.0035437022,0.99472165
ERR1522030,0.0023147303,0.0055692215,0.99211603
ERR1263229,0.0016737676,0.0036087914,0.9947174
ERR2738742,0.0016560926,0.0036329846,0.9947109
SRR5915723,0.0035742589,0.9760324,0.020393433
ERR1689440,0.0016445228,0.0036278227,0.9947277
SRR5720305,0.0035742177,0.97603273,0.020393101
ERR1513396,0.012222889,0.0401898,0.9475874
SRR6457305,0.0035744917,0.97603124,0.02039431
ERR1690216,0.0016282379,0.0036570828,0.9947147
ERR719774,0.0017220037,0.0035539283,0.9947241
ERR1905796,0.0016799183,0.0035911333,0.994729
ERR498452,0.0016279856,0.0036534972,0.99471843
SRR7453552,0.0016302225,0.003657157,0.9947126
SRR5210770,0.0016467966,0.0036503614,0.9947029
ERR2002163,0.0016303352,0.0036423227,0.9947273
DRR048115,0.0016194904,0.0036526525,0.9947279
ERR1462891,0.0050254487,0.1073589,0.8876157
SRR1824414,0.0035742505,0.9760324,0.020393357
SRR3062739,0.0035741879,0.976033,0.020392869
ERR2784732,0.001729936,0.0035468657,0.9947232
ERR719297,0.0017757089,0.0035040155,0.9947202
SRR994427,0.0016410648,0.0036545729,0.9947043
ERR719119,0.0017621256,0.0035198294,0.994718
SRR408553,0.0016269564,0.003658516,0.99471456
ERR1582245,0.0035742247,0.97603273,0.020393057
ERR1691825,0.0016412215,0.003645413,0.99471337
ERR1523397,0.0048564114,0.01345042,0.98169315
ERR1582184,0.0035747031,0.97602844,0.020396955
SRR6816713,0.0035742722,0.97603226,0.020393543
SRR6409091,0.0017826564,0.0035908197,0.99462646
ERR499625,0.0016767165,0.0036099213,0.99471337
SRR1660169,0.001611432,0.003662162,0.99472636
SRR6745859,0.0035741879,0.976033,0.020392869
ERR792519,0.0035743464,0.9760325,0.020393154
SRR6457502,0.0035751779,0.976025,0.020399887
ERR520869,0.0016364662,0.0036360174,0.99472755
ERR1523119,0.0019222612,0.004316889,0.9937609
ERR543078,0.0035820268,0.9759498,0.020468075
ERR1582386,0.003575742,0.9760198,0.020404518
ERR1109517,0.0016200811,0.003651668,0.99472827
SRR6931272,0.0016093964,0.0036626987,0.9947279
ERR1303849,0.001649551,0.0036377357,0.9947127
ERR1689701,0.0016426771,0.0036320202,0.9947253
SRR6413819,0.0016479674,0.0036322495,0.99471974
SRR6670945,0.0016467144,0.003652643,0.9947007
ERR418218,0.0016397405,0.0036407714,0.9947195
ERR1691400,0.0016480107,0.0036275343,0.99472445
SRR4415482,0.0035741879,0.976033,0.020392869
SRR500375,0.0035741879,0.976033,0.020392869
SRR6931169,0.0016447853,0.0036679495,0.9946873
SRR7275936,0.0035744107,0.976031,0.020394564
ERR1690592,0.0016890364,0.0035801274,0.99473083
SRR1949202,0.0016644894,0.0036354316,0.9947001
ERR1314686,0.0016184114,0.003660166,0.9947214
DRR070570,0.0035741879,0.976033,0.020392869
ERR2511391,0.0017059098,0.003590499,0.9947036
SRR1617928,0.0016799767,0.00360398,0.9947161
ERR443280,0.001656973,0.0036413155,0.9947017
ERR1311131,0.0016500109,0.003631773,0.99471825
SRR6309206,0.0016482578,0.0036307473,0.99472094
ERR1309610,0.0016521685,0.0036251764,0.9947227
ERR365907,0.0016565976,0.00362516,0.99471825
SRR5506681,0.0035741879,0.976033,0.020392869
DRR047750,0.0016142837,0.0036583957,0.9947273
ERR1462858,0.006665831,0.019827956,0.9735063
ERR1689767,0.0016670942,0.0036065925,0.99472636
ERR498863,0.0016375496,0.0036405681,0.9947219
SRR8608720,0.005325687,0.1035402,0.8911341
SRR994454,0.0016262616,0.003709712,0.99466395
SRR1618339,0.0016189152,0.0036602144,0.9947208
ERR1310045,0.0016192896,0.0036547396,0.994726
SRR5180492,0.0035741879,0.976033,0.020392869
SRR1426877,0.0016352844,0.0036390806,0.99472564
SRR5824059,0.0016588925,0.0036384482,0.99470264
ERR924259,0.0017324438,0.0035788917,0.99468863
ERR1583039,0.003574251,0.9760325,0.020393323
ERR2180756,0.81447756,0.021874279,0.16364819
SRR5786142,0.0035742607,0.9760324,0.020393433
ERR2495436,0.00173908,0.003552068,0.9947089
SRR5915761,0.0035741879,0.976033,0.020392869
ERR1313547,0.0016448835,0.0036364133,0.9947187
ERR1314362,0.0035741879,0.976033,0.020392869
ERR500610,0.0016110786,0.0036620502,0.99472684
SRR788698,0.013566024,0.8476461,0.13878788
DRR042893,0.0016120111,0.0036613806,0.9947266
ERR1959276,0.0035741879,0.976033,0.020392869
ERR1897629,0.0035742552,0.97603273,0.020393005
SRR2558628,0.0035741879,0.976033,0.020392869
ERR1581987,0.003574004,0.9760349,0.020391114
SRR2074930,0.0035741879,0.976033,0.020392869
SRR5467584,0.0016095692,0.0036621206,0.9947284
ERR418258,0.0016887053,0.0036066722,0.99470466
ERR2286294,0.0016164231,0.0036555766,0.994728
SRR5467546,0.0016184801,0.003653538,0.994728
ERR1594204,0.0035802806,0.97603285,0.020386828
ERR444117,0.0017186791,0.0035638155,0.99471754
ERR1905665,0.0016197043,0.0036510348,0.99472934
SRR5179984,0.0035741879,0.976033,0.020392869
ERR1263685,0.0016451353,0.0036531137,0.9947017
SRR2145351,0.0016566456,0.00361821,0.99472517
SRR1010962,0.0035741976,0.97603285,0.020392923
SRR5869295,0.0016091283,0.0036627625,0.99472815
ERR1385318,0.0016777095,0.0036024062,0.99471986
SRR6931304,0.0016095437,0.0036655355,0.9947249
DRR043812,0.0016395597,0.0036330535,0.99472743
SRR5786411,0.003575638,0.9760212,0.02040315
SRR6394143,0.0016166696,0.0036554404,0.9947279
SRR7901908,0.013567024,0.8476298,0.13880315
SRR632552,0.0035741879,0.976033,0.020392869
SRR632569,0.003574191,0.97603285,0.020392884
SRR578768,0.003575405,0.9760218,0.020402657
SRR500459,0.0035746265,0.9760299,0.020395478
ERR1896704,0.0035765197,0.97601277,0.02041076
ERR996103,0.0016169308,0.0036585699,0.99472445
ERR522608,0.0016396139,0.0036408408,0.9947195
SRR6028258,0.001642524,0.0036403926,0.99471706
SRR5306493,0.0035741879,0.976033,0.020392869
SRR942591,0.0050691734,0.104762025,0.8901688
ERR500212,0.0016193277,0.0036535866,0.9947271
ERR498861,0.0018430579,0.0035516506,0.99460524
ERR543138,0.0035742943,0.97603226,0.020393338
SRR1461654,0.0016971122,0.0035875787,0.9947153
ERR2570330,0.8277758,0.05850151,0.113722704
ERR1328471,0.0017095947,0.0035772482,0.9947131
SRR2086805,0.0016112092,0.003660535,0.99472827
ERR499166,0.0016109415,0.003661475,0.99472755
SRR2086801,0.0016098534,0.0036625855,0.99472755
ERR561470,0.0016568601,0.0036200266,0.9947231
DRR043020,0.0016156947,0.0036558849,0.9947284
ERR1359944,0.0017166955,0.0035656432,0.99471766
ERR2495357,0.0016682309,0.0036118783,0.99471986
SRR2097581,0.0035741976,0.97603285,0.020392947
SRR1784952,0.0035741879,0.976033,0.020392869
SRR6670619,0.0016710971,0.0036487293,0.9946801
ERR1690972,0.0016519558,0.00362528,0.9947227
DRR043708,0.0016305314,0.0036439507,0.9947255
ERR1522883,0.0023457347,0.0054905647,0.99216366
ERR1691836,0.001664427,0.003614445,0.9947212
SRR882212,0.0035884164,0.9759054,0.020506198
ERR1691328,0.0016271414,0.0036476785,0.99472517
SRR5720336,0.003574191,0.97603285,0.020392884
ERR1512230,0.0017107677,0.0036408824,0.9946484
ERR1297839,0.0018196384,0.003469759,0.99471056
SRR1583235,0.0035745376,0.97602975,0.020395664
ERR209853,0.0016897145,0.003588935,0.9947213
ERR2758349,0.0016209923,0.003653945,0.99472505
SRR2923390,0.0016912365,0.003593096,0.99471563
SRR3419435,0.0017152698,0.0035683145,0.99471647
SRR6394233,0.0016089532,0.0036626188,0.9947285
SRR8605692,0.0025033304,0.006167749,0.99132884
SRR6931943,0.0016138947,0.0036594816,0.9947266
DRR050910,0.0016107243,0.0036616398,0.9947277
ERR1384102,0.0017033607,0.0035817658,0.9947149
ERR1466920,0.0016138199,0.0036602055,0.994726
ERR986203,0.0017222201,0.0035838515,0.99469393
SRR7406689,0.0035741879,0.976033,0.020392869
ERR522653,0.0016859808,0.003596138,0.9947179
SRR5595816,0.0035745888,0.97602934,0.020396078
SRR944484,0.0035795323,0.97601783,0.020402579
ERR1384599,0.0016913839,0.0035879337,0.9947207
ERR1581990,0.003573201,0.976038,0.020388816
ERR500332,0.0016730956,0.0036010025,0.9947259
SRR2168229,0.0035741879,0.976033,0.020392869
SRR2443030,0.0035741928,0.97603285,0.020392898
ERR1263314,0.0016495844,0.00365257,0.9946978
SRR6451744,0.0016436628,0.0036399423,0.99471635
ERR1315482,0.0016150418,0.0036602896,0.9947247
SRR2984184,0.0035744153,0.9760308,0.0203947
SRR5259176,0.0035741928,0.97603285,0.020392898
ERR765625,0.0016148768,0.0036633085,0.9947218
SRR6411795,0.0016588822,0.0036493584,0.9946918
SRR1980831,0.0035744514,0.97603136,0.02039422
SRR5165822,0.001629162,0.0036529433,0.9947179
SRR6408609,0.001692434,0.003586045,0.99472153
DRR049499,0.0016085618,0.003662914,0.9947285
ERR1624687,0.0016142647,0.0036596663,0.994726
ERR2495622,0.0016589905,0.0036246139,0.99471635
ERR1462834,0.0033541787,0.008681512,0.9879643
SRR3503283,0.0016174201,0.003658845,0.9947238
SRR5595796,0.0035807216,0.9759744,0.020444881
DRR018715,0.0016128531,0.003660372,0.9947267
DRR024040,0.0016343372,0.0036404498,0.99472517
ERR500200,0.0016109342,0.0036617622,0.9947273
SRR1648022,0.013567024,0.8476298,0.13880315
SRR3094874,0.0018342815,0.0034491287,0.9947166
SRR5915430,0.0035741879,0.976033,0.020392869
SRR6932431,0.0016116075,0.0036622433,0.9947261
ERR1313765,0.0016271272,0.003651533,0.9947213
SRR886325,0.0017044728,0.0036248795,0.9946707
SRR5902384,0.003574225,0.97603285,0.020392938
SRR5181092,0.0035741879,0.976033,0.020392869
SRR8484825,0.0016931001,0.003587665,0.99471927
ERR719063,0.0016928341,0.003582879,0.9947242
ERR1466961,0.0016200027,0.0036571948,0.99472284
ERR719205,0.0017039926,0.0035698097,0.99472624
SRR2154938,0.0016171058,0.0036607515,0.9947221
ERR1385117,0.001727215,0.0035606166,0.99471223
ERR500186,0.0016459464,0.0036270388,0.9947271
ERR1677176,0.0016111374,0.0036607957,0.994728
ERR1226498,0.0016106227,0.003661323,0.994728
SRR5590653,0.0035741879,0.976033,0.020392869
ERR1368515,0.0017207405,0.0035637165,0.9947155
ERR441724,0.0016189866,0.003654305,0.9947267
ERR1691571,0.0017128573,0.0035647964,0.99472237
ERR499779,0.001642452,0.0036328735,0.9947247
SRR1621010,0.0016086126,0.0036628929,0.9947285
ERR1690501,0.0016387585,0.00363209,0.9947292
ERR1533470,0.0029684969,0.0075267996,0.9895047
SRR8611073,0.0034148362,0.008894406,0.9876908
SRR6028418,0.001631381,0.003644815,0.9947238
ERR1689533,0.0016601047,0.0036134745,0.99472636
SRR6038437,0.0016586577,0.003626815,0.99471456
DRR018727,0.0016184074,0.003655,0.9947266
SRR5180123,0.0035741879,0.976033,0.020392869
ERR719672,0.0017398669,0.0035485327,0.99471164
SRR2143999,0.0016432222,0.0036339376,0.99472284
ERR1905790,0.0016087606,0.0036627848,0.9947285
ERR209891,0.0019201938,0.0034242582,0.9946556
SRR7453817,0.0016304031,0.003656964,0.9947127
SRR6932353,0.0016091405,0.0036627676,0.99472815
ERR443456,0.0016390583,0.0036394196,0.99472153
SRR952046,0.0073671103,0.9357191,0.05691392
ERR720088,0.001686735,0.003588811,0.99472445
ERR2001785,0.001662661,0.0036272623,0.9947101
ERR2511211,0.0016542977,0.0036253182,0.99472034
ERR1905580,0.0016229831,0.0036481495,0.99472886
DRR043081,0.0016278476,0.003646475,0.99472564
SRR2897009,0.0016745946,0.0036469023,0.9946785
ERR2784830,0.0016690409,0.003609153,0.9947218
ERR1533390,0.0016488426,0.003637434,0.9947137
SRR5916562,0.003574234,0.9760325,0.020393241
ERR2991822,0.0016529916,0.0037824402,0.99456453
DRR068376,0.0016707523,0.003604359,0.9947248
SRR5190079,0.0035742722,0.97603226,0.020393543
ERR1582909,0.003574406,0.9760311,0.020394458
DRR060026,0.0035741879,0.976033,0.020392869
SRR5869949,0.0016086472,0.0036628929,0.9947285
ERR1690543,0.0016400976,0.0036373278,0.9947226
ERR1547037,0.0035742794,0.9760324,0.020393277
SRR8609657,0.0022267683,0.0053730537,0.99240017
SRR1631361,0.0016850636,0.0038414297,0.9944735
ERR1298198,0.001627192,0.0036461262,0.9947267
SRR2086724,0.0016113323,0.003662194,0.9947265
SRR8608419,0.0016285015,0.0037097994,0.99466175
SRR7453485,0.0016446619,0.0036497363,0.9947056
SRR1617849,0.0016727089,0.0036042323,0.9947231
SRR5699321,0.0016121456,0.0036616686,0.9947261
SRR7453886,0.0016319759,0.0036567738,0.9947113
SRR6875387,0.0035741914,0.976033,0.02039287
SRR1151513,0.013378088,0.85070455,0.13591741
ERR1689946,0.00167306,0.0035960374,0.99473083
DRR044303,0.0016158572,0.0036562004,0.9947279
SRR5916500,0.0035741879,0.976033,0.020392869
SRR882133,0.0035742475,0.9760325,0.020393329
ERR1529662,0.001659114,0.0036187891,0.9947221
ERR1523769,0.0064119087,0.08154778,0.9120403
ERR1309722,0.0016168563,0.003655155,0.994728
ERR2730365,0.0016160631,0.0036574735,0.9947265
ERR500415,0.0016316411,0.003642491,0.9947259
ERR1811314,0.0017064745,0.0035746782,0.9947188
SRR500403,0.003574485,0.9760308,0.020394715
SRR1042602,0.0035741879,0.976033,0.020392869
SRR944545,0.0035741914,0.976033,0.02039287
ERR1297718,0.001624844,0.003650433,0.9947247
ERR1512122,0.0018662327,0.0043636756,0.99377006
ERR719980,0.0017657266,0.003510517,0.9947238
ERR309153,0.0016979371,0.0036369374,0.99466515
SRR1647977,0.0035741879,0.976033,0.020392869
ERR2036513,0.0016577027,0.0036261566,0.9947161
SRR5178579,0.0035741879,0.976033,0.020392869
SRR6823550,0.0035741879,0.976033,0.020392869
SRR7448807,0.001652456,0.003657168,0.9946904
SRR5803306,0.0035741793,0.9760334,0.020392403
SRR955674,0.0038642744,0.97337127,0.022764402
SRR3589546,0.0035741879,0.976033,0.020392863
DRR018761,0.0016471758,0.0036277545,0.99472505
SRR4826589,0.0035834038,0.9759503,0.020466216
SRR575275,0.0035798051,0.9760359,0.020384252
ERR1681536,0.0016550701,0.0037835087,0.9945614
ERR1298058,0.001633077,0.0036529289,0.99471396
SRR5590623,0.003597486,0.9758221,0.020580353
ERR1743317,0.003574211,0.97603273,0.020393042
SRR1745939,0.0016103297,0.0036619245,0.9947278
SRR2037056,0.0035741879,0.976033,0.020392869
DRR032930,0.0035893263,0.975896,0.020514665
ERR1315454,0.0016347312,0.00364702,0.99471825
SRR2046688,0.0016116139,0.0036620814,0.99472624
ERR1689531,0.0016956497,0.0035928567,0.9947115
SRR6901932,0.7921706,0.01281632,0.19501314
ERR1310844,0.0016391064,0.0036466958,0.9947142
ERR1428895,0.0016848963,0.0036405756,0.99467456
SRR5868876,0.0016626386,0.0036182585,0.994719
ERR1522548,0.0018483648,0.0036617036,0.9944899
SRR8609277,0.0023252505,0.0056544044,0.9920203
SRR2297185,0.003574866,0.97602683,0.020398311
DRR044345,0.0016236221,0.003649671,0.9947267
ERR2560588,0.0017392143,0.0035750878,0.99468565
ERR2841161,0.013549749,0.847912,0.13853824
SRR6287219,0.0035741879,0.976033,0.020392869
ERR1201254,0.0016835321,0.0035957145,0.9947207
ERR361321,0.0016090156,0.003662735,0.99472827
ERR1654742,0.0019215669,0.0033928654,0.99468553
ERR532152,0.0017009932,0.0035787323,0.9947202
ERR2538416,0.0016085673,0.0036628998,0.9947285
ERR1523611,0.007443864,0.022328632,0.9702275
SRR3737414,0.003574392,0.976031,0.020394493
ERR2729920,0.82816243,0.058023985,0.11381351
SRR851894,0.0035741879,0.976033,0.020392869
ERR1690479,0.0016266324,0.003655831,0.99471754
SRR1617865,0.001609582,0.003662597,0.9947278
SRR6409050,0.0016191867,0.00365253,0.99472827
SRR5180035,0.0035741879,0.976033,0.020392869
SRR5570710,0.0035742274,0.9760326,0.020393185
SRR3094833,0.0018135926,0.0034774567,0.9947089
ERR2011930,0.0016214962,0.0036554993,0.9947231
SRR1346069,0.0035741879,0.976033,0.020392869
SRR6028416,0.0016190779,0.0036540756,0.99472684
SRR7454141,0.0017599538,0.003668314,0.99457175
DRR047843,0.0016148312,0.0036573666,0.9947278
ERR531768,0.0016513274,0.0036349546,0.9947137
SRR5179711,0.0035741879,0.976033,0.020392869
ERR1220592,0.0035742407,0.9760325,0.02039329
SRR1602694,0.003574225,0.97603285,0.020392958
SRR8605683,0.001689832,0.003603306,0.9947069
ERR1811177,0.0016962748,0.0035789383,0.9947248
SRR6414098,0.0016461734,0.0036285545,0.9947253
SRR1923805,0.0125918975,0.5890951,0.39831302
ERR924282,0.0018419597,0.0034623442,0.9946957
SRR6028422,0.001670801,0.0036109786,0.99471825
SRR2000139,0.003605686,0.97574097,0.020653352
DRR042953,0.0016207342,0.0036542045,0.99472505
SRR5165953,0.001956255,0.0035819488,0.9944617
ERR765689,0.0016176831,0.0036562008,0.9947261
SRR5180905,0.0035741895,0.976033,0.02039287
SRR1346105,0.01864923,0.86895037,0.11240035
SRR5150258,0.0035742372,0.9760325,0.02039325
SRR8609818,0.0024847775,0.006110964,0.9914043
ERR2511389,0.0017521895,0.0035482734,0.9946996
SRR3624200,0.0035743217,0.97603184,0.020393811
ERR924008,0.0017300927,0.0035908248,0.9946791
SRR557815,0.0016114742,0.0036598316,0.99472874
SRR6670868,0.0016399913,0.0036548479,0.99470514
ERR1523474,0.013123496,0.6986722,0.28820434
SRR2010323,0.0017790324,0.003548815,0.9946721
SRR5985533,0.013567024,0.8476298,0.13880315
ERR1314218,0.0016744642,0.0036158974,0.9947096
SRR8608253,0.008275791,0.07205369,0.9196705
ERR1594298,0.0035742254,0.976033,0.020392843
SRR5644017,0.0016386767,0.003657486,0.9947038
ERR2592271,0.82842416,0.05665113,0.11492473
SRR5180600,0.0035741879,0.976033,0.020392869
SRR996898,0.0016092631,0.0036627166,0.994728
SRR8609654,0.0016200212,0.003670516,0.9947095
SRR7365552,0.0035741879,0.976033,0.020392869
SRR656626,0.0035741879,0.976033,0.020392869
DRR068386,0.0016919752,0.0035882655,0.99471974
SRR6188406,0.0035744507,0.9760317,0.020393878
SRR6353008,0.0035741879,0.976033,0.020392869
ERR520832,0.0016960519,0.003590797,0.9947131
SRR952137,0.0045134826,0.11743509,0.8780514
ERR1677045,0.00161109,0.0036611615,0.9947278
ERR2210972,0.0016614994,0.003620762,0.9947178
ERR1384507,0.0017142801,0.0035660497,0.9947196
ERR531896,0.0016326744,0.0036387446,0.9947286
ERR923654,0.0016497152,0.0036400375,0.9947102
SRR4826453,0.0035762459,0.97601444,0.020409344
SRR2056558,0.0035741879,0.976033,0.020392869
SRR8608511,0.001678881,0.0036478555,0.9946733
SRR2761193,0.0016308973,0.0036405132,0.9947286
SRR6408714,0.0016235962,0.003647525,0.99472886
ERR007130,0.0016259328,0.003651862,0.99472225
ERR1201220,0.0017039323,0.0035794126,0.9947167
ERR1897254,0.0035744787,0.97603047,0.020395052
SRR5586859,0.0016317685,0.0036509873,0.9947173
SRR6287208,0.0035741895,0.976033,0.02039287
SRR2010270,0.0016101818,0.0036624244,0.99472743
ERR192251,0.0016782497,0.003614639,0.99470717
ERR501067,0.0016119548,0.0036620526,0.994726
ERR500754,0.0016598613,0.0036240115,0.9947161
DRR042029,0.0016191178,0.0036551293,0.99472576
SRR7453875,0.0016311612,0.0036566711,0.99471223
SRR6745371,0.0035741879,0.976033,0.020392869
ERR1297969,0.0016219708,0.0036564907,0.99472153
SRR1923813,0.0016154641,0.0036606062,0.9947239
ERR1315727,0.0017507691,0.004044064,0.9942052
ERR499782,0.0016143909,0.0036605771,0.99472505
SRR1770653,0.0035742011,0.97603285,0.020392884
ERR2233550,0.0017097009,0.003608231,0.994682
SRR6457158,0.0035743997,0.9760317,0.02039382
SRR5196336,0.0016171712,0.003654678,0.99472815
SRR5915324,0.003574289,0.9760326,0.02039305
ERR923810,0.0016120999,0.0036620102,0.9947259
SRR1582785,0.0035744966,0.97603023,0.020395339
ERR1466867,0.0016150323,0.0036604272,0.9947246
SRR5902547,0.0035743231,0.9760317,0.02039394
ERR1384777,0.0017484404,0.003545287,0.99470633
SRR2668709,0.0035742486,0.9760324,0.020393351
SRR575228,0.0035741879,0.976033,0.020392863
SRR5139811,0.0016109593,0.0036622945,0.9947267
ERR501021,0.0016520723,0.0036289606,0.9947189
DRR048072,0.0016495731,0.0036243796,0.994726
SRR640692,0.0035741879,0.976033,0.020392869
ERR1429261,0.0035741958,0.97603285,0.02039288
SRR3742058,0.0035784456,0.97601706,0.020404447
SRR5431398,0.0016429321,0.0036404429,0.9947166
ERR500626,0.0016169951,0.0036608165,0.99472225
SRR5564509,0.0016666283,0.0036512865,0.99468213
SRR767818,0.003580271,0.97597677,0.020442907
ERR1135703,0.0017166135,0.0036365201,0.99464685
DRR047801,0.001626619,0.0036477859,0.9947255
SRR996143,0.001609257,0.0036627357,0.994728
SRR7633182,0.0035742607,0.9760324,0.020393439
SRR944454,0.0035741879,0.976033,0.020392869
ERR1691484,0.0016792148,0.0035948607,0.9947259
SRR1426719,0.0016171716,0.0036586768,0.9947241
SRR5822854,0.0016473699,0.0036488005,0.9947038
SRR6745410,0.0035741879,0.976033,0.020392869
SRR7902013,0.0020222764,0.0033507743,0.99462694
SRR5568726,0.0035742654,0.97603226,0.020393489
SRR2168042,0.0035741879,0.976033,0.020392869
SRR7449414,0.0016304494,0.0036560812,0.9947135
SRR3624432,0.013567024,0.8476298,0.13880315
SRR3883956,0.0035742382,0.97603273,0.020393092
ERR1905569,0.0016231802,0.003647166,0.99472964
SRR3037166,0.0016629298,0.003611786,0.9947253
ERR209579,0.001728115,0.0035466226,0.9947253
DRR043822,0.0016172831,0.0036549622,0.9947278
SRR1600294,0.0035744088,0.97603095,0.02039465
ERR2042065,0.0016647683,0.0036170552,0.99471825
SRR6975889,0.0035741879,0.976033,0.020392869
