,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
ERR1428359,0.00055737305,0.0039713425,0.008243902,0.00457767,0.0005748207,0.001849211,0.9802257,0.0
SRR5595775,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
ERR2511404,0.0008464015,0.0006941413,0.0013645198,0.99079156,0.0013982927,0.003669126,0.0012359928,0.0
SRR6265317,0.00082393276,0.0006704516,0.00136532,0.99094766,0.0013483589,0.0036464774,0.0011978482,0.0
ERR1428327,0.00055737305,0.0039713425,0.008243902,0.00457767,0.0005748207,0.001849211,0.9802257,0.0
SRR980727,0.010847254,0.013193172,0.9437744,0.0126556745,0.0031446805,6.757097e-05,0.01631725,0.0
ERR309527,0.003394111,0.006698094,0.0005572259,0.015002793,0.0006550991,0.9663265,0.00736619,0.0
SRR3361588,0.00082393695,0.0006985417,0.0013401342,0.99079543,0.0013404312,0.0037579963,0.0012434957,0.0
SRR4785144,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
ERR867187,0.0008243752,0.0006692609,0.001366295,0.99095136,0.001349037,0.0036427802,0.0011969525,0.0
ERR579858,0.0008241954,0.000669022,0.0013665598,0.99095315,0.0013488859,0.0036422682,0.00119597,0.0
SRR2037074,0.010847254,0.013193172,0.9437744,0.0126556745,0.0031446805,6.757097e-05,0.01631725,0.0
ERR2762970,0.0035170072,0.0066372626,0.00058079313,0.014854049,0.00066125265,0.9664508,0.007298867,0.0
SRR3502010,0.00083058205,0.00067965087,0.0013593908,0.9908855,0.0013598066,0.0036658668,0.0012192128,0.0
SRR1359864,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
SRR6057197,0.0009347758,0.9879648,0.003013518,0.0009189316,0.0028084372,0.0018014396,0.0025581175,0.0
SRR7449299,0.00082455087,0.00066911033,0.0013669146,0.9909511,0.0013493596,0.0036418778,0.0011970379,0.0
ERR1701298,0.00082419533,0.0006690219,0.001366619,0.99095315,0.0013488857,0.0036422678,0.0011959105,0.0
ERR1759995,0.0008227779,0.0006720586,0.0013638705,0.99093866,0.0013449489,0.0036570681,0.0012006754,0.0
ERR1913252,0.0008415351,0.00068328506,0.0013754509,0.99083656,0.0013910739,0.003649969,0.0012221907,0.0
SRR5754702,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
SRR748204,0.010848157,0.013192266,0.9437749,0.012654768,0.0031447385,6.75794e-05,0.016317628,0.0
SRR6394125,0.0008266005,0.0006760557,0.0013599237,0.990894,0.0013473883,0.00367412,0.0012219441,0.0
ERR2709789,0.0005647547,0.003959257,0.008371424,0.004561551,0.0005767328,0.0018482854,0.980118,0.0
SRR5180217,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
SRR7091530,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
SRR8609650,0.000855502,0.0025823624,0.009241792,0.0029803715,0.00065583055,0.0038057612,0.97987837,0.0
ERR2495396,0.00055737305,0.0039713425,0.008243902,0.00457767,0.0005748207,0.001849211,0.9802257,0.0
SRR580578,0.010905076,0.013131807,0.94378597,0.012640622,0.0031454172,6.799911e-05,0.016323103,0.0
SRR5124589,0.0005573137,0.003971313,0.008243873,0.0045776702,0.00057482073,0.0018492113,0.9802258,0.0
SRR6975954,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
ERR1523803,0.0033866717,0.0067337947,0.0005551791,0.014999869,0.0006566329,0.9663118,0.007355984,0.0
SRR5915412,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
SRR5327707,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
SRR1778277,0.010847254,0.013193172,0.9437744,0.0126556745,0.0031446805,6.757097e-05,0.01631725,0.0
ERR1263510,0.003385917,0.006698665,0.00055592397,0.015018015,0.000654646,0.96631855,0.0073683322,0.0
ERR1725411,0.0005573432,0.0039713117,0.008244048,0.0045775496,0.00057482056,0.0018493296,0.9802255,0.0
SRR3951151,0.0008264013,0.0006706917,0.0013652359,0.9909333,0.0013511858,0.003647352,0.0012057836,0.0
ERR2042924,0.010847371,0.013193172,0.9437743,0.0126556745,0.0031447096,6.757122e-05,0.016317222,0.0
ERR2002098,0.00028819992,0.0077611795,0.00047069977,0.95020723,0.00023967601,0.03443137,0.0066017197,0.0
ERR1256941,0.0006109476,0.03181207,9.794085e-05,0.57799196,0.0006993413,0.22194135,0.0013084114,0.16553795
SRR1631480,0.00082270085,0.0006750686,0.001360712,0.9909194,0.001343008,0.0036709046,0.0012081785,0.0
ERR1429252,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
ERR442050,0.00082390074,0.0006697368,0.0013658508,0.99095,0.0013480878,0.0036453381,0.0011970724,0.0
ERR924438,0.00055737305,0.0039713425,0.008243902,0.00457767,0.0005748207,0.001849211,0.9802257,0.0
SRR5640746,0.00093220006,0.9879797,0.0030023328,0.0009216871,0.0028065473,0.0018046877,0.0025528958,0.0
ERR1512218,0.0033858255,0.006698277,0.0005558647,0.0150181465,0.000654616,0.9663184,0.007368794,0.0
DRR035517,0.0009322003,0.9879796,0.003002304,0.00092177663,0.002806667,0.0018045987,0.0025528665,0.0
SRR1824395,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
SRR8608548,0.00055974175,0.003954662,0.008253307,0.0045585423,0.0005755543,0.0018624074,0.98023576,0.0
ERR1523463,0.0033857976,0.006698456,0.0005558356,0.015018329,0.00065458694,0.96631867,0.0073683867,0.0
ERR2234481,0.003924012,0.00080630183,0.007433027,0.05738613,0.39063254,0.002066791,0.4848824,0.052868783
SRR3062807,0.010847254,0.013193172,0.9437744,0.0126556745,0.0031446805,6.757097e-05,0.01631725,0.0
SRR4414403,0.010847254,0.013193172,0.9437744,0.0126556745,0.0031446805,6.757097e-05,0.01631725,0.0
SRR5983280,0.00082656625,0.0006702057,0.0013677388,0.9909397,0.001353184,0.0036415013,0.0012011304,0.0
ERR1226381,0.000557373,0.003971312,0.008243871,0.004577699,0.0005748206,0.0018492703,0.98022556,0.0
SRR8356210,0.00084479107,0.0006982545,0.0013542976,0.990767,0.0013880726,0.0037012596,0.0012464374,0.0
ERR1313313,0.0008248718,0.0006772094,0.0013609539,0.990946,0.0013568843,0.0036375276,0.0011965677,0.0
SRR5178746,0.0021214485,0.96569425,0.0015192628,0.004328847,0.003036797,0.0037236214,0.0009931922,0.018582582
ERR1823612,0.0008246736,0.0006696482,0.0013660596,0.9909496,0.0013499006,0.0036422813,0.0011978159,0.0
SRR996118,0.0008241657,0.0006689626,0.0013666489,0.99095315,0.0013488859,0.003642298,0.0011959106,0.0
SRR943249,0.010847254,0.013193172,0.9437744,0.0126556745,0.0031446805,6.757097e-05,0.01631725,0.0
ERR1844969,0.010847401,0.013193057,0.9437745,0.012655588,0.003144681,6.757194e-05,0.016317224,0.0
SRR1949156,0.00088980945,0.0007098173,0.0014729733,0.9904174,0.0014495244,0.0037416935,0.0013188046,0.0
ERR1762069,0.0033858889,0.0066991076,0.0005557481,0.0150186075,0.00065464625,0.9663177,0.0073681884,0.0
DRR047387,0.00082422607,0.00066917134,0.0013663832,0.9909517,0.0013487984,0.0036429558,0.0011968032,0.0
ERR2003107,0.00028084175,0.007395806,0.00049474573,0.95246047,0.00023115048,0.03218887,0.006948169,0.0
ERR443101,0.0008241657,0.000669022,0.0013666191,0.9909531,0.0013488859,0.0036422089,0.00119597,0.0
ERR1310990,0.00082410756,0.00066943886,0.0013662054,0.99095154,0.0013487692,0.0036433432,0.0011965956,0.0
DRR024058,0.00082419533,0.0006690219,0.001366619,0.99095315,0.0013488857,0.0036422678,0.0011959105,0.0
SRR1582780,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
ERR719007,0.00082455575,0.000669946,0.0013657643,0.99094933,0.0013499022,0.0036428203,0.0011977579,0.0
ERR719937,0.0008303587,0.00068316783,0.0013556713,0.99086696,0.001358226,0.003681169,0.0012244026,0.0
SRR3951255,0.00083905703,0.0006788081,0.0013703885,0.9908489,0.0013695866,0.0036589042,0.001234318,0.0
SRR1658899,0.00086839363,0.00069942465,0.0014073424,0.99063313,0.0014083817,0.0036909773,0.0012923306,0.0
SRR6028553,0.0008468742,0.0006851858,0.0013813904,0.9907961,0.0013997154,0.0036588386,0.0012319088,0.0
ERR139045,0.00084944343,0.00069012825,0.0013779695,0.9907786,0.0014066605,0.0036614577,0.0012357323,0.0
ERR2652054,0.072639875,0.0019479635,0.8146483,0.105171755,0.0015861113,0.0010861324,0.002919945,0.0
ERR1691555,0.00055737305,0.0039713425,0.008243902,0.00457767,0.0005748207,0.001849211,0.9802257,0.0
ERR1385103,0.00083059585,0.00068287033,0.0013557894,0.9908619,0.0013569776,0.0036847314,0.0012271347,0.0
SRR8611285,0.000623516,0.00355031,0.008495599,0.0040938216,0.00059511495,0.0022336417,0.980408,0.0
SRR5915351,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
SRR5590601,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
SRR6457434,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
ERR531560,0.0008245426,0.00067438546,0.001361336,0.9909209,0.0013472857,0.003663449,0.0012081489,0.0
ERR2538394,0.0008241954,0.000669022,0.0013666191,0.99095327,0.0013488266,0.0036422384,0.0011958809,0.0
ERR1523117,0.0033857976,0.006698456,0.0005558356,0.015018329,0.00065458694,0.96631867,0.0073683867,0.0
SRR8608657,0.00056356087,0.003927776,0.008268452,0.004527628,0.0005768169,0.0018839951,0.9802518,0.0
ERR1689750,0.00055737305,0.0039713425,0.008243902,0.00457767,0.0005748207,0.001849211,0.9802257,0.0
ERR2043336,0.010847254,0.013193172,0.9437744,0.0126556745,0.0031446805,6.757097e-05,0.01631725,0.0
SRR5156030,0.00082419533,0.0006690219,0.001366619,0.99095315,0.0013488857,0.0036422678,0.0011959105,0.0
SRR5626901,0.000932289,0.9879795,0.003002391,0.0009216271,0.0028064565,0.0018047761,0.0025529838,0.0
SRR2086756,0.00082592276,0.00066976825,0.0013659731,0.9909405,0.0013507647,0.0036441595,0.001202957,0.0
ERR1523823,0.0033879743,0.0067054485,0.00055611023,0.015009637,0.0006548635,0.9663205,0.0073653874,0.0
ERR1905751,0.00055734324,0.003971342,0.008243871,0.004577729,0.0005747909,0.0018493298,0.98022556,0.0
ERR498984,0.00082419533,0.0006690219,0.001366619,0.99095315,0.0013488857,0.0036422678,0.0011959105,0.0
ERR579535,0.00082235446,0.00067828497,0.0013579067,0.9909076,0.0013425195,0.0036802767,0.0012110746,0.0
ERR1614709,0.0033875941,0.006697765,0.0005561888,0.015016335,0.0006547643,0.96632016,0.007367257,0.0
ERR2169030,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
ERR1897526,0.0010262729,0.9859594,0.003790826,0.0008186103,0.0031292145,0.0019386115,0.0027751627,0.00056195265
ERR1583266,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
ERR1689516,0.00055737305,0.0039713425,0.008243902,0.00457767,0.0005748207,0.001849211,0.9802257,0.0
SRR6444600,0.0008526512,0.00071804866,0.0013417478,0.9906476,0.0014002706,0.003767416,0.0012722333,0.0
ERR1383477,0.0008257666,0.00070393365,0.0013357954,0.9907532,0.0013405784,0.0037841296,0.0012566233,0.0
SRR1351545,0.0009322893,0.9879794,0.0030023921,0.0009216572,0.0028065767,0.0018046874,0.0025528953,0.0
ERR561603,0.00082410855,0.0006697664,0.0013659694,0.9909497,0.0013484143,0.0036446843,0.0011973099,0.0
SRR1922924,0.00082407804,0.00066943903,0.0013661464,0.99095106,0.001348324,0.003644265,0.0011967742,0.0
ERR501374,0.00075757504,0.02591163,0.000103654325,0.5246659,0.00074875355,0.29091287,0.0014126003,0.15548706
ERR2210921,0.0005573431,0.003971371,0.008244017,0.0045776977,0.00057479076,0.0018493293,0.9802254,0.0
ERR2738970,0.00082416786,0.00066964753,0.0013660584,0.99095166,0.001349127,0.0036427234,0.0011965375,0.0
ERR2002372,0.00082657754,0.00067161093,0.0013653515,0.9909382,0.001354153,0.0036419968,0.0012020677,0.0
ERR719828,0.0008097235,0.0007361879,0.00130828,0.9906053,0.0012987427,0.0039470345,0.0012948208,0.0
ERR1383269,0.0008271846,0.0006742652,0.0013622836,0.99091953,0.0013536098,0.0036542031,0.0012089781,0.0
ERR1689557,0.00055737305,0.0039713425,0.008243902,0.00457767,0.0005748207,0.001849211,0.9802257,0.0
ERR309822,0.003398523,0.0067145424,0.0005571931,0.014976703,0.00065595104,0.9663264,0.0073706987,0.0
ERR1314344,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
SRR2897126,0.0033858262,0.0066984543,0.0005558355,0.015018384,0.0006545868,0.9663185,0.007368414,0.0
SRR3419409,0.00085110613,0.00074569095,0.0013151352,0.9904772,0.0013816585,0.0039137336,0.0013154917,0.0
SRR6394225,0.000824136,0.0006689923,0.0013665598,0.99095315,0.0013488859,0.0036423276,0.00119597,0.0
SRR6414244,0.00082339766,0.00067914935,0.0013573779,0.99090624,0.0013457037,0.0036769062,0.0012112878,0.0
SRR6931957,0.00082419533,0.0006690219,0.001366619,0.99095315,0.0013488857,0.0036422678,0.0011959105,0.0
SRR5915464,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
ERR525796,0.0008287753,0.00067992246,0.0013579736,0.9908913,0.0013566962,0.0036684743,0.0012169034,0.0
SRR3426836,0.0021842122,0.009588689,0.00014674664,0.27038795,0.0011698008,0.7106131,0.0021363795,0.0037732124
ERR1256886,0.0028588772,0.009122163,0.00020691752,0.116365254,0.00082835555,0.8595908,0.0031481683,0.007879376
SRR6412040,0.0008249105,0.0006692614,0.001366296,0.9909484,0.0013496914,0.003642753,0.0011987356,0.0
SRR6408754,0.0008238756,0.00067083957,0.0013647296,0.99094176,0.0013472042,0.0036509726,0.0012005545,0.0
ERR2836121,0.0042942725,0.0059105773,0.0006537529,0.013658143,0.00071465643,0.9664443,0.008324287,0.0
SRR5687882,0.000825103,0.00067479804,0.0013626363,0.9909462,0.0013552102,0.0036387169,0.00119739,0.0
SRR5586704,0.00055737305,0.0039713127,0.008243902,0.00457767,0.0005748207,0.0018492705,0.9802257,0.0
SRR6931429,0.00082419533,0.0006690219,0.001366619,0.99095315,0.0013488857,0.0036422678,0.0011959105,0.0
ERR2013508,0.019773833,0.07080214,0.026936559,0.04894813,0.78629917,0.00043162366,0.046808645,0.0
ERR499740,0.00082419533,0.0006690219,0.001366619,0.99095315,0.0013488857,0.0036422678,0.0011959105,0.0
ERR1226656,0.00055737305,0.0039713127,0.008243902,0.00457767,0.0005748207,0.0018492705,0.9802257,0.0
SRR2037060,0.010847254,0.013193172,0.9437744,0.0126556745,0.0031446805,6.757097e-05,0.01631725,0.0
ERR719889,0.00083236804,0.00068208965,0.001358268,0.9908695,0.0013628723,0.0036712596,0.0012235849,0.0
SRR2821179,0.000932289,0.9879796,0.0030023612,0.0009215973,0.002806427,0.0018047761,0.0025529838,0.0
ERR522606,0.0004542768,0.0035484433,0.0006278753,0.97284764,0.0004940927,0.017605215,0.0032950044,0.0011274219
SRR5177498,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
ERR1523275,0.0033860023,0.0066982782,0.0005559235,0.015017944,0.0006546455,0.96631855,0.0073687662,0.0
ERR1298271,0.00055737305,0.0039713425,0.008243902,0.00457767,0.0005748207,0.001849211,0.9802257,0.0
SRR505238,0.00082429283,0.00067104865,0.0013644943,0.99094015,0.0013479193,0.00365086,0.0012012398,0.0
ERR1256929,0.0034103624,0.006748307,0.00055889157,0.014948875,0.0006563389,0.96632963,0.0073475153,0.0
SRR2086856,0.00082419533,0.0006690219,0.001366619,0.99095315,0.0013488857,0.0036422678,0.0011959105,0.0
SRR7449336,0.00082443265,0.00066908106,0.0013667671,0.99095196,0.0013491823,0.0036418804,0.0011966527,0.0
SRR6386289,0.0008241659,0.0006689627,0.0013665601,0.99095327,0.0013488268,0.0036422987,0.001196,0.0
ERR2249127,0.0008501511,0.00068369065,0.0013902789,0.99076724,0.0014019802,0.0036673571,0.0012393212,0.0
SRR5983357,0.00082446315,0.0006692897,0.0013665307,0.99095213,0.0013496291,0.003641468,0.0011964458,0.0
SRR6393962,0.0008374725,0.0006766018,0.0013727777,0.9908653,0.0013668669,0.003651701,0.0012293425,0.0
SRR7633219,0.0009322295,0.9879796,0.003002302,0.0009216272,0.0028064868,0.0018047764,0.0025529843,0.0
ERR1690486,0.00055737305,0.0039713425,0.008243902,0.00457767,0.0005748207,0.001849211,0.9802257,0.0
ERR1109633,0.0008241656,0.00066899223,0.0013666487,0.990953,0.0013488857,0.0036422976,0.0011959699,0.0
ERR1249607,0.041288495,0.0074635744,0.72791415,0.0067388713,0.0056381226,8.71637e-06,0.17631519,0.03463292
SRR6444634,0.0008013455,0.0007887753,0.001269535,0.99034154,0.0012706345,0.004174568,0.001353604,0.0
ERR1311641,0.00043752018,0.0027696227,0.00075204455,0.97889006,0.00047749755,0.013287508,0.003385762,0.0
ERR1314870,0.0008388575,0.000684156,0.001361569,0.99082613,0.0013700646,0.0036798932,0.001239305,0.0
SRR1923950,0.0008241962,0.0006693494,0.0013663828,0.9909532,0.0013491842,0.003641826,0.0011958226,0.0
SRR1948793,0.0009843799,0.0007989209,0.0016140036,0.98964775,0.0015584606,0.0038789224,0.0015176561,0.0
ERR1256879,0.0015388728,0.011692704,0.00014388563,0.375286,0.000913173,0.5577168,0.0020993652,0.050609235
SRR618688,0.010847254,0.013193172,0.9437744,0.0126556745,0.0031446805,6.757097e-05,0.01631725,0.0
SRR2168277,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
ERR1583081,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
ERR561031,0.00082577096,0.00068677595,0.001350708,0.9908597,0.0013486879,0.0037029877,0.0012254372,0.0
SRR5190117,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
SRR2145615,0.0008242554,0.000669171,0.0013664716,0.9909531,0.0013492136,0.0036417956,0.00119606,0.0
ERR664709,0.000557906,0.003967761,0.008246605,0.004573551,0.00057493744,0.0018520578,0.9802272,0.0
ERR521445,0.0027605852,0.002864107,0.0010194036,0.9657402,0.018812355,0.007636093,0.0011672627,0.0
SRR7636114,0.00082419533,0.0006690219,0.001366619,0.99095315,0.0013488857,0.0036422678,0.0011959105,0.0
SRR2011353,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
ERR883512,0.00082794816,0.0006736343,0.0013643188,0.99092746,0.001357071,0.003644154,0.0012054305,0.0
SRR7454185,0.000825376,0.0006698476,0.0013681513,0.9909453,0.0013500914,0.0036423537,0.0011988997,0.0
SRR6409103,0.00082419533,0.0006690219,0.001366619,0.99095315,0.0013488857,0.0036422678,0.0011959105,0.0
SRR5156017,0.00071742776,0.0010244465,0.0011274205,0.9889982,0.001042377,0.0054449216,0.0016452636,0.0
ERR2738705,0.00082637696,0.00067461707,0.0013634328,0.9909417,0.0013574623,0.0036373655,0.0011990783,0.0
SRR7448783,0.0008255742,0.00067096844,0.0013697689,0.9909403,0.0013499864,0.0036441525,0.0011992421,0.0
ERR522572,0.0008240772,0.0006692007,0.001366442,0.99095243,0.0013486196,0.003643043,0.0011962679,0.0
SRR2005671,0.0008242547,0.00066899223,0.0013665596,0.99095297,0.001348856,0.0036422678,0.0011960589,0.0
SRR6408742,0.000828574,0.00067283394,0.0013642331,0.99091476,0.0013543118,0.0036526883,0.0012126219,0.0
ERR906499,0.003385797,0.0066984836,0.0005559235,0.015018267,0.0006546455,0.9663184,0.007368414,0.0
ERR1366501,0.0033860616,0.0066983975,0.00055589434,0.015018065,0.0006546163,0.96631867,0.007368328,0.0
ERR1310279,0.00081657484,0.0007491262,0.0012986696,0.99051714,0.0013084749,0.0039945967,0.001315398,0.0
ERR441408,0.0008241361,0.00066896266,0.0013665897,0.99095327,0.0013488267,0.003642239,0.0011959701,0.0
SRR7448883,0.00082419533,0.0006690219,0.001366619,0.99095315,0.0013488857,0.0036422678,0.0011959105,0.0
SRR2126849,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
SRR5178949,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
ERR1762099,0.00346188,0.006646762,0.0005657,0.014918134,0.0006600469,0.9663402,0.0074072876,0.0
SRR4414957,0.010847254,0.013193172,0.9437744,0.0126556745,0.0031446805,6.757097e-05,0.01631725,0.0
SRR7454045,0.0009276718,0.0007358994,0.00149373,0.9901472,0.0015108535,0.00379586,0.0013888517,0.0
ERR487673,0.003385797,0.0066986303,0.00055589416,0.015018384,0.00065461616,0.96631825,0.007368414,0.0
SRR5180289,0.000932289,0.9879796,0.0030023314,0.0009215973,0.002806427,0.0018047165,0.0025529838,0.0
ERR107130,0.00082512427,0.00067057315,0.0013649097,0.99093866,0.0013492258,0.0036487198,0.0012027839,0.0
DRR066474,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
ERR1689066,0.00055737305,0.0039713425,0.008243902,0.00457767,0.0005748207,0.001849211,0.9802257,0.0
ERR1315415,0.0008237613,0.0006721502,0.0013635192,0.9909366,0.0013469441,0.0036549729,0.0012020463,0.0
SRR3503313,0.00082413736,0.000669439,0.0013662056,0.9909506,0.0013484426,0.0036441754,0.0011970414,0.0
ERR658199,0.004848916,0.96688306,0.020363579,0.000573269,0.004199772,0.0016476539,0.0014838292,0.0
SRR7449456,0.0008290546,0.0006728494,0.0013743915,0.9909159,0.0013546393,0.0036463016,0.0012068994,0.0
ERR1594292,0.010847457,0.013193025,0.9437743,0.012655644,0.00314468,6.7571986e-05,0.01631722,0.0
