,root:Engineered,root:Environmental,root:Host-associated
ERR1310890,0.004064066,0.0032376985,0.99269825
SRR6078500,0.004762373,0.97682196,0.018415669
ERR532241,0.0038674239,0.0034693175,0.99266326
SRR5467921,0.004062372,0.003214798,0.9927228
ERR1523709,0.0026113477,0.0063013146,0.9910874
SRR8609817,0.006700254,0.026077813,0.96722186
ERR1905520,0.0034016808,0.0042228918,0.99237543
ERR1547090,0.004760534,0.97682995,0.01840965
SRR6931938,0.0038110418,0.0035615743,0.99262744
ERR500736,0.0034997088,0.004107768,0.99239254
SRR5196308,0.0038529132,0.0035109255,0.99263614
SRR5643943,0.004043076,0.0032436443,0.9927133
ERR309642,0.0034872564,0.004168598,0.9923442
SRR1618226,0.0040089516,0.0032850867,0.992706
ERR1690037,0.0045348043,0.0027220182,0.99274313
SRR3095057,0.0041618883,0.0031187264,0.9927194
SRR1922938,0.0037143899,0.0036861592,0.9925995
ERR1384990,0.0040618964,0.0032184504,0.99271965
ERR2739239,0.004132299,0.003161405,0.99270624
SRR5915776,0.004762347,0.9768222,0.018415561
SRR3587102,0.0047623515,0.9768222,0.018415568
ERR883574,0.0040959157,0.0031862753,0.99271774
ERR1368486,0.004363047,0.0029254062,0.99271154
SRR5431411,0.0042657834,0.003089388,0.9926448
ERR2198056,0.003623243,0.0038376485,0.9925391
ERR1855274,0.0047623515,0.9768222,0.018415568
ERR1429263,0.0047643078,0.9768167,0.018419035
SRR6054657,0.0039217127,0.00340647,0.99267185
ERR908075,0.0041683097,0.003114108,0.9927176
ERR924308,0.004424604,0.0028243808,0.992751
ERR1298033,0.0033827156,0.0042658886,0.99235135
ERR1844331,0.0047629555,0.97682035,0.018416654
SRR3361486,0.0044032186,0.0029006957,0.99269617
ERR1593541,0.004772364,0.97679454,0.018433027
SRR7651503,0.004833519,0.97662634,0.018540127
SRR1618029,0.0042479914,0.0030021418,0.9927498
ERR1298345,0.003660957,0.0037686047,0.99257046
SRR6265015,0.0036437467,0.003796721,0.99255955
SRR2057947,0.004905228,0.97639465,0.01870005
DRR030562,0.004501754,0.0027468249,0.9927515
SRR5566556,0.0039219344,0.0033926754,0.9926853
DRR066479,0.00482792,0.97663534,0.01853675
SRR3094893,0.0038696935,0.0034856948,0.99264455
ERR1333504,0.0047623515,0.9768222,0.018415568
ERR443824,0.00412912,0.0031650867,0.99270576
SRR2046661,0.004309509,0.0029367758,0.9927537
ERR3256968,0.0047624046,0.97682196,0.018415665
SRR2168181,0.0047623706,0.97682196,0.018415604
SRR7453241,0.004100429,0.0033483133,0.9925513
SRR5916518,0.0047623515,0.9768222,0.018415561
SRR5640793,0.0047624176,0.97682184,0.018415697
SRR5180055,0.0047623515,0.9768222,0.018415568
ERR1311273,0.0042459355,0.0030086376,0.99274546
DRR088633,0.0047623515,0.9768222,0.018415568
ERR2511642,0.0040109064,0.0033076585,0.99268144
SRR6411564,0.004386195,0.002858649,0.9927551
SRR831147,0.0047617257,0.9768247,0.018413635
ERR1256034,0.0040847096,0.003188755,0.99272656
SRR3632991,0.0047623883,0.97682184,0.018415697
ERR1844970,0.004761992,0.97682345,0.018414596
ERR1255939,0.00393095,0.0033825675,0.9926865
ERR1897217,0.0047623515,0.9768222,0.018415561
ERR1896891,0.0047624623,0.9768212,0.018416436
SRR823335,0.004257244,0.0029924002,0.9927503
ERR1701263,0.003639495,0.0038026012,0.9925579
SRR3501964,0.0041591036,0.0031074942,0.99273336
SRR3633386,0.0047623515,0.9768222,0.018415568
ERR1384867,0.00504816,0.0023041274,0.99264777
SRR6394204,0.0045851604,0.002671678,0.99274313
ERR1331861,0.004004725,0.003307121,0.9926882
SRR4300292,0.0047625946,0.97682124,0.01841603
ERR1382392,0.004890104,0.0024194627,0.9926904
ERR525782,0.0039660865,0.0033347288,0.9926992
SRR776270,0.010275624,0.08753501,0.9021894
SRR3053265,0.0040384987,0.0032471654,0.99271435
SRR6264648,0.004011687,0.0032779442,0.99271035
ERR1897303,0.004762347,0.9768222,0.018415552
SRR1952951,0.004782439,0.976766,0.018451633
DRR048251,0.0041706064,0.003088977,0.99274045
ERR1512159,0.0037731887,0.0036116801,0.9926151
SRR7303142,0.0036878225,0.003760876,0.9925513
SRR1632471,0.0042221867,0.0030302794,0.9927475
ERR1678238,0.0022729912,0.0077695353,0.9899575
ERR1811350,0.0041860677,0.0030767322,0.99273723
SRR8605293,0.0024288,0.013504477,0.9840667
SRR3183712,0.0047623515,0.9768222,0.018415568
SRR6931191,0.0044666715,0.0027801245,0.9927532
SRR1491767,0.004893223,0.9764617,0.018644981
SRR5590574,0.0047623515,0.9768222,0.018415568
ERR1382377,0.004029193,0.0032686864,0.9927021
SRR5181273,0.0047626235,0.97682124,0.018416066
ERR500046,0.004455961,0.002790206,0.9927538
SRR5457568,0.0047623515,0.9768222,0.018415568
SRR1426433,0.0045213858,0.0027391335,0.9927395
ERR365842,0.0040373583,0.0032791558,0.9926835
ERR1987728,0.004261897,0.002989449,0.9927487
SRR2761057,0.0038570676,0.0034854875,0.9926575
DRR060015,0.0047623515,0.9768222,0.018415568
SRR6318701,0.0047623515,0.9768222,0.018415568
DRR068143,0.0040653013,0.0032296719,0.99270505
SRR1617958,0.004051728,0.0032487756,0.99269956
ERR2531945,0.004368768,0.0028775549,0.9927537
ERR2836029,0.0038771685,0.0034862452,0.99263656
ERR543657,0.004766926,0.97680897,0.018424125
SRR5431469,0.0031448433,0.01803081,0.9788244
ERR866806,0.004000492,0.0033097088,0.9926898
ERR664711,0.0034768512,0.004237488,0.9922856
ERR757007,0.0046797316,0.0025894963,0.9927308
ERR1201407,0.8223478,0.13289663,0.044755578
SRR6413929,0.0045748265,0.0026824395,0.9927428
SRR2897706,0.0041928804,0.0030942748,0.9927128
SRR1999005,0.0035401746,0.003969137,0.9924907
ERR1263373,0.0033637322,0.004357857,0.99227846
SRR2984171,0.004974467,0.976275,0.018750498
SRR5915376,0.004763071,0.97681797,0.018418893
SRR3503288,0.0041411384,0.0031218198,0.992737
ERR1582799,0.004762349,0.9768222,0.018415555
ERR2511824,0.0039510387,0.0033624403,0.9926865
ERR1428747,0.0043993625,0.0028453942,0.99275523
SRR1583214,0.004762373,0.97682196,0.018415613
ERR986244,0.0040794443,0.003212577,0.992708
ERR537694,0.0038992022,0.0034626604,0.9926381
ERR499657,0.004124801,0.0031405038,0.9927347
SRR8609329,0.0020962697,0.009820724,0.98808295
SRR640715,0.004834212,0.9758465,0.0193193
ERR1103217,0.004762304,0.9768223,0.018415421
SRR4431468,0.004762331,0.9768222,0.0184155
ERR2738737,0.004168474,0.0031873714,0.99264413
SRR6670971,0.004082586,0.003193034,0.99272436
SRR6412151,0.0042501297,0.0029999083,0.9927499
ERR501018,0.0033286505,0.0043767807,0.99229455
SRR7449125,0.0033227312,0.0043730573,0.99230415
ERR1385493,0.004142467,0.0031367887,0.9927207
ERR866609,0.0040074815,0.0033288614,0.9926636
ERR1689084,0.0042339535,0.003020313,0.9927457
SRR6781785,0.0047623515,0.9768222,0.018415568
ERR2739255,0.004389867,0.0028601286,0.9927499
DRR044249,0.0041543343,0.0031080528,0.9927376
ERR441095,0.004620525,0.0026406052,0.9927389
SRR959109,0.0047623515,0.9768222,0.018415568
ERR500352,0.0040400033,0.0032422333,0.99271774
ERR675211,0.0038677466,0.00355604,0.99257624
ERR2835959,0.0035776035,0.0040759305,0.9923464
ERR2854453,0.003997371,0.0033097726,0.9926928
SRR7663435,0.004762411,0.97682184,0.018415743
SRR5915345,0.004762366,0.97682196,0.018415656
SRR1237970,0.0047623515,0.9768222,0.018415568
SRR7081170,0.006293784,0.9667709,0.026935374
ERR441778,0.0046229637,0.0026374434,0.9927396
SRR2060113,0.004762347,0.9768222,0.018415546
SRR5915189,0.0047623725,0.97682184,0.01841569
SRR6264576,0.0039696824,0.0033508553,0.9926795
ERR2198025,0.0043059187,0.002944528,0.9927496
SRR1632412,0.0048852414,0.0024231118,0.9926917
SRR6265424,0.003797717,0.0036152254,0.99258703
SRR1630939,0.0034372434,0.004149141,0.9924136
SRR1602656,0.0047632516,0.9768196,0.018417183
ERR1582859,0.004762349,0.9768222,0.018415555
SRR3037125,0.003989374,0.003305018,0.99270564
SRR6670920,0.003888409,0.003451442,0.9926602
SRR8608699,0.003896655,0.003430906,0.9926724
ERR1582323,0.0047623515,0.9768222,0.018415568
SRR6078449,0.0047690812,0.9768033,0.01842762
ERR1384851,0.004074056,0.0032163314,0.99270964
ERR561084,0.004138332,0.0031293407,0.99273235
SRR1346102,0.004762353,0.9768221,0.018415574
ERR1960687,0.003215152,0.0045981263,0.99218667
SRR1016837,0.0052501117,0.97548145,0.019268483
SRR5803324,0.0047626137,0.97682047,0.018416867
SRR7453835,0.0041772826,0.0030806859,0.99274206
SRR1976083,0.0047623515,0.9768222,0.018415568
SRR5822941,0.0035636653,0.003946706,0.99248964
SRR504979,0.0041313493,0.0031545167,0.9927141
ERR765645,0.002817069,0.005644531,0.99153835
SRR8609365,0.0024672097,0.0068651875,0.99066764
ERR1690796,0.0053314823,0.0021186683,0.9925498
ERR441824,0.0037954582,0.0035666255,0.9926379
ERR719801,0.0040915813,0.0031998025,0.9927086
ERR1512222,0.0036482725,0.0037901786,0.9925615
ERR1624666,0.00391973,0.0033986925,0.99268156
SRR3995662,0.0047623706,0.97682196,0.018415604
SRR8605698,0.00221849,0.009591525,0.98818994
ERR924446,0.0031200966,0.004808239,0.9920717
DRR018736,0.004368219,0.0028782568,0.99275345
SRR2046704,0.0044345967,0.0028111623,0.9927543
ERR789520,0.0047623515,0.9768222,0.018415568
SRR7597092,0.0047623515,0.9768222,0.018415568
ERR1594105,0.004768684,0.9768007,0.01843054
SRR5178100,0.004388983,0.0028557098,0.99275535
SRR5915305,0.0047623515,0.9768222,0.018415568
ERR500667,0.00387271,0.0034584634,0.99266875
ERR1398122,0.0037803054,0.0036160944,0.9926036
ERR1582926,0.0047621997,0.97682273,0.018415047
SRR6931287,0.003733203,0.0036771586,0.9925896
SRR6457513,0.004765689,0.97681296,0.018421441
ERR498897,0.0041109263,0.003186721,0.99270236
ERR494392,0.004041977,0.0032395124,0.99271846
SRR7448769,0.004434454,0.0028399727,0.9927256
SRR5983416,0.0036834877,0.0037427074,0.99257374
SRR5486592,0.0047624316,0.97682184,0.018415706
ERR499127,0.0043368833,0.0029088245,0.9927543
ERR719034,0.0041604647,0.0031146298,0.9927249
ERR2002013,0.004280517,0.0029672848,0.9927522
SRR1747732,0.004764986,0.9768147,0.01842043
SRR5902390,0.0047623515,0.9768222,0.018415565
SRR4826105,0.004785748,0.976756,0.01845824
ERR1382737,0.003941841,0.0033853801,0.99267274
SRR5165614,0.0045397854,0.002711777,0.99274844
ERR532249,0.0039043068,0.0034408262,0.9926549
ERR1298065,0.004605697,0.0026535392,0.9927408
SRR6145452,0.0047623515,0.9768222,0.018415568
SRR935209,0.0042809304,0.0029675178,0.9927516
SRR5467977,0.0044616554,0.002784879,0.99275345
SRR5083264,0.004201907,0.0030550987,0.992743
SRR952032,0.017708411,0.096412495,0.8858791
ERR1594237,0.0047650007,0.97680646,0.018428516
SRR632576,0.0047623776,0.97682196,0.018415619
SRR3296464,0.0047623445,0.9768222,0.01841553
ERR1384416,0.004090969,0.0031965561,0.9927125
ERR924028,0.0040786527,0.00321241,0.9927089
SRR6412201,0.0039322046,0.0033788104,0.99268895
ERR2560552,0.004334034,0.0029464178,0.99271953
ERR444213,0.0040983325,0.0031970884,0.9927046
SRR994807,0.0045902575,0.0026660776,0.99274373
ERR1256932,0.0037429144,0.0037094667,0.9925477
ERR500243,0.0036992263,0.003709257,0.9925915
ERR1315420,0.0037810926,0.003611662,0.99260724
SRR5177348,0.0047623515,0.9768222,0.018415568
ERR1690149,0.0044830353,0.002767521,0.99274945
SRR6931983,0.004218774,0.0030366036,0.9927447
ERR1529630,0.0044361497,0.0028127301,0.9927511
SRR3095049,0.0040532732,0.0032464676,0.9927003
SRR6931438,0.004247575,0.0030034208,0.99274904
SRR3725747,0.0034803068,0.004077347,0.99244237
ERR539159,0.0047623515,0.9768222,0.018415568
SRR2154897,0.0044899667,0.002757883,0.9927522
ERR441993,0.004258777,0.003004367,0.99273694
ERR2738807,0.0044086487,0.002845143,0.9927462
SRR3094691,0.0039840303,0.0033320852,0.99268395
ERR525830,0.003951725,0.0033569296,0.99269134
SRR1125480,0.0048000626,0.9767222,0.018477755
SRR3624426,0.0047623264,0.9768222,0.018415477
ERR1533727,0.0042427084,0.0030717566,0.99268556
ERR1298474,0.0027903998,0.005857601,0.99135196
SRR1660117,0.004034646,0.003255015,0.99271035
ERR922324,0.0034141105,0.004237487,0.99234843
SRR387940,0.0048888205,0.0024205144,0.9926906
SRR5431547,0.0040706894,0.0032054915,0.9927239
ERR1971284,0.004103118,0.0031812026,0.99271566
ERR500227,0.004309759,0.0029365965,0.99275357
ERR1828975,0.0039714016,0.00332915,0.99269944
SRR7448708,0.0033762457,0.0042672055,0.99235654
ERR986298,0.003929976,0.003451216,0.99261886
SRR6975933,0.0047623515,0.9768222,0.018415568
SRR2442959,0.004766005,0.9768107,0.018423341
SRR2559891,0.004762373,0.97682196,0.018415622
DRR047752,0.004522946,0.0027272913,0.9927497
ERR1828996,0.0041865,0.0031076982,0.99270576
SRR5915065,0.0047623515,0.9768222,0.018415568
ERR539065,0.0047623515,0.9768222,0.018415568
SRR3501998,0.0040111197,0.0032981783,0.99269074
SRR5822376,0.0034690266,0.0040953415,0.99243563
SRR5450585,0.81033254,0.12559898,0.064068444
SRR6396214,0.0047624805,0.9768216,0.018415865
ERR441168,0.004806465,0.0025052242,0.9926883
SRR2097743,0.0047623515,0.9768222,0.018415568
SRR1556859,0.0040406277,0.003254171,0.99270517
ERR443583,0.0034227013,0.0042647095,0.9923126
SRR2923009,0.014698883,0.07074687,0.91455424
SRR3747557,0.004762553,0.9768207,0.018416714
SRR3037153,0.0039704265,0.003329156,0.9927004
ERR1226587,0.002265732,0.00807815,0.9896561
SRR1927904,0.0058048163,0.97430634,0.01988894
ERR1315010,0.004020015,0.0032861354,0.9926938
SRR5595869,0.0047628456,0.9768206,0.018416481
SRR944443,0.0047623706,0.97682196,0.018415568
SRR1767165,0.004762331,0.9768222,0.018415486
ERR1398069,0.0041167275,0.0031703012,0.9927129
SRR5165935,0.004572196,0.002740496,0.99268734
ERR1913032,0.0042126104,0.0030701775,0.99271715
SRR6413904,0.004139763,0.0031231407,0.9927371
ERR579524,0.0036428752,0.0038220321,0.9925351
SRR6056092,0.0047624297,0.97682196,0.018415665
ERR1760093,0.004768312,0.0025213123,0.99271035
ERR488046,0.0034935363,0.0040665916,0.99243987
ERR1582368,0.0047623515,0.9768222,0.018415568
ERR1533585,0.0039439737,0.0034294475,0.9926266
SRR656661,0.004799209,0.9765768,0.018624043
SRR5180580,0.0047623515,0.9768222,0.018415568
SRR8608288,0.0038397308,0.0035120097,0.99264824
ERR532225,0.0039982903,0.0033035607,0.99269813
ERR1135460,0.004283453,0.0030102853,0.99270624
SRR997034,0.00440304,0.002841767,0.99275523
ERR1594122,0.004763966,0.9768165,0.018419504
ERR1533326,0.0044612023,0.002842525,0.9926963
SRR6444474,0.0037530027,0.0036387874,0.9926082
SRR6028268,0.0037601197,0.0036463381,0.9925936
SRR5181121,0.004764271,0.9768166,0.018419147
SRR1278996,0.0047638877,0.9768177,0.018418347
ERR441103,0.0045841997,0.0026718448,0.99274397
ERR1428442,0.003820243,0.0035319077,0.9926479
ERR1315393,0.0038516494,0.0035192408,0.99262905
ERR488015,0.0040083085,0.0032991844,0.9926925
ERR531771,0.004102974,0.0031802156,0.9927168
SRR3624186,0.0047623552,0.9768221,0.018415589
SRR1633143,0.0032170666,0.0045894245,0.99219346
ERR695352,0.003922292,0.0034094038,0.99266833
SRR505200,0.0039922474,0.00331908,0.9926886
SRR6975976,0.0047623515,0.9768222,0.018415568
ERR1020316,0.003846597,0.0035029459,0.99265045
ERR1548977,0.002862606,0.0055296416,0.9916078
SRR5181260,0.0047650305,0.97681445,0.018420547
SRR1617728,0.0042067026,0.0030473878,0.99274594
SRR3053293,0.0040295343,0.0032665154,0.9927039
ERR521448,0.0043585435,0.002898056,0.9927434
SRR3030563,0.004040644,0.0032582658,0.99270105
ERR2738963,0.0044149375,0.0028349122,0.99275017
SRR8610872,0.0022514267,0.008002741,0.98974586
ERR1691303,0.0042880257,0.0029599697,0.9927521
ERR923642,0.004257779,0.0030182905,0.992724
SRR8608574,0.0049469993,0.002376847,0.9926762
ERR1583358,0.0047623515,0.9768222,0.018415568
SRR4414286,0.0047624293,0.97682184,0.018415771
ERR675522,0.0040485826,0.003232243,0.9927192
ERR1297965,0.00266744,0.0061123413,0.9912203
ERR1654748,0.003968969,0.0033732262,0.99265784
SRR3144729,0.004763049,0.97681993,0.01841708
ERR1691747,0.0043396177,0.0029091346,0.99275124
ERR924062,0.0042632744,0.002998979,0.9927377
ERR1759935,0.0036007238,0.0038653747,0.9925339
ERR1522016,0.0028303307,0.005714147,0.9914555
ERR1960791,0.00516926,0.0022225883,0.9926082
SRR900248,0.002408178,0.007265406,0.99032634
SRR5786413,0.0047624432,0.9768215,0.018416092
ERR986223,0.0039336523,0.003434679,0.9926317
SRR2145468,0.0040627723,0.003232573,0.9927046
ERR209462,0.004555528,0.002710784,0.9927337
SRR2010269,0.0045479024,0.002704501,0.9927476
ERR1533537,0.0039875945,0.003418731,0.9925937
SRR3362119,0.0038958348,0.0034419138,0.9926623
SRR8356402,0.0040653236,0.0032259542,0.9927087
ERR1689235,0.0042024823,0.003058781,0.9927388
ERR1311380,0.004151476,0.0031110947,0.99273735
SRR4786141,0.0047623552,0.9768221,0.01841558
SRR6409277,0.0037632533,0.0039346963,0.99230206
ERR209818,0.0040220846,0.0032724822,0.9927054
SRR2658035,0.0040190746,0.0032773355,0.99270356
SRR980769,0.004392834,0.0028521405,0.992755
SRR3289616,0.0020255528,0.0092408685,0.98873365
SRR7270395,0.0042239004,0.00307323,0.99270284
SRR3647854,0.004166375,0.0031059328,0.99272776
ERR522591,0.004274777,0.0029937832,0.9927314
ERR1466868,0.0042871023,0.0029655728,0.99274737
ERR441306,0.0032765055,0.0044794986,0.99224395
ERR2836120,0.0035730267,0.00399335,0.99243367
ERR1896793,0.014017008,0.77545005,0.21053292
ERR1383897,0.0045563737,0.0026979754,0.9927456
SRR2123662,0.0047623515,0.9768222,0.018415568
SRR3951018,0.0043905857,0.00285555,0.9927538
ERR441923,0.00449181,0.0027564864,0.9927517
SRR5177321,0.0047623515,0.9768222,0.018415568
ERR1311515,0.004108902,0.0031734668,0.9927176
SRR5586641,0.0034051894,0.0042109354,0.9923839
SRR6265657,0.0039373483,0.0034027793,0.99265987
SRR1631045,0.0049464214,0.0023774,0.9926762
SRR1583216,0.0047637653,0.9768177,0.018418435
DRR042944,0.0040000603,0.0033007157,0.9926992
ERR2511437,0.003862446,0.003496046,0.9926415
SRR3633243,0.0047623552,0.9768221,0.018415589
ERR1811192,0.004107161,0.0031661408,0.9927267
SRR6411949,0.0043820706,0.0028627766,0.9927551
SRR5568762,0.004789092,0.9767503,0.01846063
SRR8608647,0.005637492,0.0019443902,0.99241817
ERR1382940,0.004407645,0.002838672,0.9927537
ERR500337,0.004014404,0.0032738782,0.9927118
SRR8608635,0.0029105665,0.0054807337,0.9916087
ERR1522873,0.0034321917,0.0041686697,0.99239916
ERR719837,0.0041639563,0.0031219055,0.9927141
SRR8608458,0.003609864,0.003852602,0.99253756
ERR765930,0.002224104,0.008297252,0.98947865
ERR924101,0.0031730158,0.0046867575,0.99214023
SRR6148426,0.003770518,0.0036106554,0.99261886
ERR1905756,0.0048699435,0.002434864,0.9926952
ERR1691742,0.004480735,0.002770457,0.9927488
ERR1897614,0.00476226,0.97682244,0.018415261
ERR1690156,0.004421585,0.0028248597,0.99275357
DRR088650,0.0047622574,0.97682244,0.018415252
ERR1398160,0.00363257,0.0038427403,0.9925247
SRR5180682,0.0047623515,0.9768222,0.018415568
ERR2608886,0.0045605027,0.0026927681,0.9927468
SRR2168111,0.0047623515,0.9768222,0.018415568
SRR5590678,0.0047623515,0.9768222,0.018415568
SRR8610137,0.0047623515,0.9768222,0.018415568
ERR1385503,0.0041929563,0.003067296,0.99273974
ERR1689618,0.0042707305,0.0029789864,0.9927503
ERR2247356,0.004371106,0.0028741418,0.99275476
ERR2011921,0.0034844677,0.0040637446,0.9924517
ERR3006058,0.004000903,0.0033365,0.99266255
ERR2730399,0.004000138,0.0033122217,0.9926877
SRR2145384,0.0041123377,0.0031724693,0.9927152
SRR6670731,0.00373323,0.0037257893,0.99254096
ERR906535,0.004247419,0.0030286303,0.992724
SRR6408743,0.0041039158,0.0031655675,0.99273056
SRR1123678,0.0053265053,0.9754245,0.019248886
DRR024112,0.0044605853,0.002786356,0.992753
ERR982931,0.82309973,0.1344131,0.042487156
ERR1366640,0.0038633267,0.0035188152,0.9926179
ERR1382758,0.0041971477,0.0030771394,0.99272573
SRR7902030,0.00476232,0.9768222,0.018415459
ERR1382289,0.0041048415,0.0031740244,0.99272114
SRR5586742,0.0037286107,0.0036890176,0.9925823
SRR3624596,0.0047623515,0.9768222,0.018415568
SRR831154,0.0047621373,0.976823,0.018414823
ERR441872,0.002788622,0.0057140174,0.99149734
SRR1617913,0.0040096506,0.0032979369,0.9926924
SRR7449361,0.0045319335,0.0028107201,0.99265736
SRR2984177,0.0048066415,0.9767046,0.018488795
SRR3095023,0.0045744716,0.0026829327,0.99274254
SRR7449065,0.0033485682,0.0043254467,0.992326
ERR1521865,0.0031252608,0.0054460783,0.9914287
ERR522292,0.004189363,0.0030779273,0.9927327
ERR1522135,0.0029151733,0.0055373395,0.9915475
SRR2983133,0.004762806,0.9768208,0.0184164
SRR2163518,0.004187629,0.003077454,0.9927349
SRR952665,0.0047675706,0.9768073,0.018425183
ERR1315015,0.0042151655,0.0030545946,0.9927302
ERR1256335,0.0039820406,0.0033144532,0.99270356
DRR048272,0.0044291317,0.0028170287,0.9927538
SRR1805151,0.00476236,0.9768221,0.01841562
SRR1715637,0.004278961,0.0029700894,0.992751
SRR1948857,0.0033795987,0.0042586816,0.99236166
ERR1512010,0.0040259175,0.0032670414,0.9927071
SRR6239896,0.0048263385,0.003785593,0.991388
ERR638340,0.0023918066,0.0074327597,0.9901754
SRR5947808,0.0038489548,0.0035194543,0.99263155
SRR980644,0.0041737873,0.0030844144,0.9927418
SRR6038296,0.0049683745,0.0023611474,0.99267054
