,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
ERR1428933,0.0070870947,0.003802426,0.024123723,0.0011013423,0.0025656961,0.0035891368,0.95773053,0.0
SRR5150173,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR952104,0.007994061,0.009560166,0.9260249,0.0060583227,0.0027685587,0.0026960482,0.044897977,0.0
ERR1382773,0.0012717498,0.0003437939,0.0011721175,0.98938507,0.0019774742,0.0033417442,0.0025079676,0.0
SRR3095200,0.0015223697,0.00039136314,0.0012745172,0.9890329,0.0021408296,0.0028293843,0.0028085397,0.0
ERR719207,0.0012703954,0.0003425436,0.0011675938,0.98937714,0.0019788048,0.0033530982,0.0025104452,0.0
SRR3624549,0.00016158819,0.5119145,0.05393219,0.009663314,0.00020042062,0.0032562613,0.3161946,0.1046772
ERR883402,0.0012704384,0.00034355477,0.0011712512,0.98938495,0.0019771662,0.0033464066,0.0025061155,0.0
SRR2005660,0.0012773944,0.00034121145,0.0011628275,0.9893558,0.0019850954,0.003344696,0.0025330372,0.0
ERR1135738,0.0040121046,0.007942135,0.005817292,0.01291991,0.00042473953,0.96586627,0.0030175783,0.0
SRR5803413,0.007993247,0.009561358,0.92602307,0.006057549,0.0027679808,0.0026961816,0.044900574,0.0
SRR6931522,0.0012674006,0.00034301722,0.0011694888,0.98938656,0.0019761052,0.003356709,0.002500692,0.0
SRR6188396,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR107034,0.0012824943,0.0003403824,0.001159748,0.9893398,0.0019895448,0.0033391318,0.0025489859,0.0
ERR1256097,0.004005156,0.007941197,0.0057889707,0.012941184,0.00042465617,0.9658792,0.0030196107,0.0
SRR2897016,0.00400085,0.007946395,0.0057936786,0.012917125,0.0004243606,0.96589446,0.003023213,0.0
ERR1383390,0.0012713766,0.00034263337,0.0011678636,0.9893762,0.0019791953,0.003350588,0.002512141,0.0
SRR3183732,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR8609997,0.00752756,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615747,0.003965616
SRR346859,0.001354342,0.00033743717,0.0011479147,0.98910123,0.0020434107,0.0032774997,0.0027381692,0.0
SRR924162,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR3095205,0.0012856968,0.00034660051,0.0011816425,0.98938227,0.0019806759,0.0032926605,0.0025305245,0.0
SRR6874528,0.0010681867,0.001052234,0.00085744937,0.9866311,0.0016169875,0.0069385287,0.0018354938,0.0
ERR1298342,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
SRR6975884,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR500526,0.0012671335,0.00034307642,0.0011696366,0.98938686,0.001976016,0.0033569154,0.0025002765,0.0
SRR7449356,0.0012870315,0.00033955343,0.0011565503,0.9893256,0.0019937577,0.0033333017,0.0025641352,0.0
SRR6444855,0.001282163,0.00034341164,0.0011690161,0.9893586,0.001986234,0.0033266002,0.00253395,0.0
SRR6451734,0.0012738567,0.00034373536,0.0011710532,0.9893798,0.0019795825,0.0033388766,0.0025130406,0.0
SRR6188413,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR3063335,0.007993249,0.009561301,0.92602324,0.00605755,0.0027679517,0.0026961823,0.044900555,0.0
SRR995710,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
ERR2730388,0.0012674608,0.0003430471,0.001169697,0.98938686,0.0019760474,0.0033561187,0.0025006938,0.0
SRR1745942,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
ERR1256362,0.0046408237,0.0072473986,0.0051820283,0.016405059,0.00046414995,0.96348053,0.0025799791,0.0
ERR1256551,0.0040011154,0.007946045,0.005793357,0.012918743,0.0004243901,0.9658934,0.0030229492,0.0
ERR996165,0.014681452,0.0032067192,0.0019556724,0.10229009,0.00091269886,0.8762906,0.000662717,0.0
ERR1905525,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
ERR107004,0.0014713838,0.000314109,0.0010718943,0.9886639,0.0021404992,0.00320048,0.0031376819,0.0
SRR6746484,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR7453296,0.0012856676,0.00033976074,0.0011574387,0.98933023,0.001992453,0.0033349004,0.002559511,0.0
SRR5895971,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR3951240,0.0012633922,0.00035258214,0.001167519,0.9893289,0.0019385053,0.003434186,0.0025148706,0.0
SRR6287305,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR139383,0.0012746812,0.00034290415,0.0011684404,0.98936975,0.0019794558,0.0033439302,0.0025208835,0.0
ERR924224,0.0012505623,0.00059198216,0.0013201617,0.9852584,0.0008466949,0.006150641,0.0045816507,0.0
SRR3144730,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR924109,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
ERR2511047,0.0012673121,0.000343047,0.001169667,0.98938686,0.0019760171,0.003356473,0.002500515,0.0
ERR1328436,0.0014540872,0.00034407483,0.0010987517,0.988596,0.002118115,0.0033559073,0.00303305,0.0
ERR765687,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
SRR6511742,0.0075262487,0.005512595,0.016066462,0.0010163784,0.0017099082,0.0026280582,0.96157396,0.003966391
SRR5868632,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
ERR1135185,0.0040792553,0.007900559,0.005758772,0.013842128,0.0004305745,0.96505135,0.0029373977,0.0
SRR6318702,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR1583073,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR1793517,0.007993247,0.009561358,0.92602307,0.006057549,0.0027679808,0.0026961816,0.044900574,0.0
SRR8356343,0.0012806777,0.0003424624,0.0011672348,0.98935866,0.0019849245,0.0033304438,0.0025356323,0.0
ERR1691790,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
SRR6316020,0.001281417,0.00034237892,0.0011686933,0.9893244,0.001991511,0.0033552186,0.002536431,0.0
SRR1602602,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR994835,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
SRR944504,0.007993247,0.009561358,0.92602307,0.006057549,0.0027679808,0.0026961816,0.044900574,0.0
SRR6412203,0.0012671931,0.0003430765,0.001169548,0.989387,0.0019760164,0.003356857,0.0025003364,0.0
SRR5196258,0.0012945062,0.00033928078,0.001155226,0.989294,0.0020027019,0.0033304873,0.0025838562,0.0
ERR1690619,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
SRR920132,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
SRR2143788,0.0012778558,0.00035945346,0.001148129,0.9894342,0.002043384,0.0033178017,0.0024192273,0.0
ERR1256138,0.0040266197,0.007915328,0.005766033,0.013053638,0.00042598599,0.96581,0.0030024725,0.0
SRR7453859,0.0012688239,0.00034275078,0.0011685413,0.98938215,0.0019773808,0.0033549925,0.002505376,0.0
ERR1384887,0.0012817957,0.00034210458,0.0011656272,0.98935163,0.0019870456,0.0033331488,0.002538698,0.0
ERR1368481,0.004002499,0.007946666,0.0057935794,0.012924342,0.00042448164,0.965886,0.003022415,0.0
ERR906559,0.0040008496,0.007946394,0.005793649,0.012917123,0.00042433117,0.9658945,0.0030231832,0.0
SRR5259158,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR308327,0.0030172467,0.00116539,0.0034497082,0.8545552,0.000551939,0.07878101,0.0031655729,0.055313945
SRR1066196,0.0031047342,0.008611371,0.0044253967,0.4734187,0.0005297371,0.5093426,0.0005674834,0.0
SRR5180554,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR8605558,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
ERR986377,0.0040008496,0.007946394,0.005793649,0.012917123,0.00042433117,0.96589446,0.0030231832,0.0
ERR2511954,0.0012673117,0.0003430469,0.0011696074,0.989387,0.0019759573,0.0033567094,0.002500396,0.0
ERR2563248,0.0012602615,0.0004304974,0.0011887541,0.9883896,0.0015016544,0.0042115785,0.0030176342,0.0
SRR7081413,0.00032318037,0.9771133,0.0060006836,0.0010946413,0.0047018044,0.0018179889,0.008948463,0.0
SRR5699152,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
ERR1583255,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR1314669,0.0012685905,0.00034325552,0.001169641,0.9893852,0.0019771494,0.0033536982,0.0025025085,0.0
ERR1428354,0.0075275307,0.0055118506,0.016065897,0.0010161401,0.0017100872,0.002628893,0.9615763,0.0039633517
ERR986800,0.007993247,0.009561358,0.92602307,0.006057549,0.0027679808,0.0026961816,0.044900574,0.0
SRR1461073,0.0012689424,0.00034289894,0.0011688377,0.9893819,0.0019774402,0.0033546665,0.002505376,0.0
SRR5947880,0.0012673717,0.00034304708,0.0011696672,0.98938686,0.0019760176,0.0033563552,0.0025006046,0.0
SRR1747668,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR1691148,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
ERR2211354,0.00016665459,0.06619823,0.003286779,0.014553279,0.0004645586,0.01878801,0.69711375,0.19942874
ERR1548704,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
ERR444283,0.001278612,0.00034156773,0.0011632744,0.98935276,0.0019854256,0.0033430432,0.0025352351,0.0
ERR441841,0.0012673115,0.0003430172,0.0011695775,0.9893867,0.0019760753,0.003356827,0.0025005436,0.0
SRR6412009,0.0012673115,0.00034307648,0.0011695775,0.98938674,0.0019760162,0.003356827,0.0025004547,0.0
SRR4414949,0.008014999,0.009555776,0.9259457,0.006067458,0.0027773676,0.002697662,0.044941004,0.0
SRR1129817,0.007993247,0.009561358,0.92602307,0.006057549,0.0027679808,0.0026961816,0.044900574,0.0
SRR3884215,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
DRR018409,0.001277602,0.00034201163,0.001165554,0.9893574,0.0019839697,0.003343096,0.002530311,0.0
SRR5236369,0.0003231214,0.9771132,0.006000742,0.0010946412,0.0047018924,0.0018179887,0.008948462,0.0
SRR5566540,0.0040008496,0.007946394,0.005793649,0.012917123,0.00042433117,0.9658945,0.0030231832,0.0
SRR4827009,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR1310050,0.0012671928,0.00034307642,0.0011696366,0.98938686,0.001976016,0.0033568859,0.0025003061,0.0
ERR2563596,0.00074338913,0.02103424,0.00078466535,0.8746269,0.0001436472,0.085128605,0.004497409,0.013041198
SRR5165779,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025002765,0.0
SRR5687864,0.0012673115,0.0003431061,0.0011696072,0.9893869,0.0019759568,0.003356827,0.0025002768,0.0
ERR1382721,0.001301685,0.00034422547,0.0011709001,0.9893238,0.0019977523,0.0032853896,0.002576223,0.0
SRR6444321,0.0013133858,0.00033635527,0.0011432819,0.9892361,0.0020138938,0.0033083132,0.002648642,0.0
ERR1583109,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR3062883,0.007993247,0.009561358,0.92602307,0.006057549,0.0027679808,0.0026961816,0.044900574,0.0
SRR5196265,0.0012671929,0.00034307648,0.0011696072,0.98938686,0.0019760162,0.0033568863,0.0025003657,0.0
SRR1047535,0.007993247,0.009561358,0.92602307,0.006057549,0.0027679808,0.0026961816,0.044900574,0.0
SRR8512714,0.005641512,0.006407065,0.004811852,0.020973777,0.00051736075,0.959381,0.0022675316,0.0
SRR8609564,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
SRR1793464,0.00799419,0.009560735,0.92602223,0.0060567074,0.0027681075,0.002696723,0.0449013,0.0
ERR1512340,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR2061288,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR919573,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
ERR1960721,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
ERR2211062,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
SRR2005657,0.0012676968,0.00034295797,0.0011693109,0.9893856,0.001976372,0.0033564125,0.0025016402,0.0
SRR4826938,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR7448778,0.0013142098,0.0003380726,0.0011404023,0.98923886,0.0020291763,0.003307795,0.002631561,0.0
ERR2097568,0.39233363,0.0005003523,0.36396986,0.0009349035,0.024362568,0.0058417995,0.21205689,0.0
ERR719127,0.0013252166,0.000352,0.0011916901,0.98932976,0.0020074018,0.0032019967,0.0025919543,0.0
ERR1689588,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
SRR6078436,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR944488,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR3624370,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR756987,0.0040008496,0.007946394,0.005793678,0.0129171815,0.0004242724,0.96589446,0.0030231832,0.0
ERR1103255,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR1231578,0.0019013286,0.031048179,0.65083396,0.04771483,0.0007022023,0.0002529323,0.21210325,0.055443287
ERR1713394,0.7555466,0.00024554532,0.11578941,0.015147291,0.011401698,0.055263832,0.046605647,0.0
SRR3053320,0.0013069337,0.00033683158,0.0011460453,0.9892583,0.0020077128,0.0033161284,0.0026280035,0.0
ERR1690809,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
SRR996812,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
ERR443466,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
SRR1633033,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
SRR1426205,0.0040008496,0.007946394,0.005793649,0.012917123,0.00042433117,0.9658945,0.0030231832,0.0
SRR6670548,0.004017057,0.0079518,0.0058417683,0.012930583,0.00042482166,0.9658148,0.003019096,0.0
DRR050237,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR6511272,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR5180980,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR1263446,0.0040155174,0.007986535,0.005995868,0.01319593,0.0004249214,0.96539235,0.0029889105,0.0
SRR4827077,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR1460617,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR499743,0.0012678754,0.00034301743,0.001169371,0.9893854,0.0019764325,0.0033558812,0.002502027,0.0
SRR5180227,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR1632407,0.0012697236,0.00034337598,0.0011705663,0.98938525,0.0019768346,0.0033491235,0.0025052193,0.0
SRR3098342,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR5874721,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR2011347,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR441949,0.0012672523,0.0003430172,0.0011696072,0.9893869,0.0019760162,0.0033568863,0.0025003063,0.0
SRR1461652,0.0013485191,0.00036235596,0.0011962134,0.9893332,0.0020371259,0.0031316935,0.0025909164,0.0
SRR5177284,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR7453388,0.0012708108,0.00034245482,0.0011671794,0.9893759,0.0019792502,0.0033525368,0.0025118985,0.0
ERR2714230,0.0040011234,0.0079470305,0.005794162,0.012916448,0.00042433216,0.9658936,0.0030233373,0.0
SRR970250,0.007993522,0.00956113,0.9260229,0.0060574063,0.002767924,0.0026963323,0.044900797,0.0
ERR1897506,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR1617743,0.0013083739,0.00033614688,0.0011447605,0.9892545,0.0020130288,0.003312868,0.0026302317,0.0
ERR1523729,0.0046219076,0.018688848,0.0036679422,0.007016379,0.00078866206,0.96390563,0.0013105604,0.0
ERR2652115,0.000999489,0.15217705,0.011180035,0.00038934947,0.005081607,0.8271355,0.0030368906,0.0
SRR6414423,0.0012679048,0.00034292846,0.0011691336,0.9893849,0.001976669,0.0033560286,0.00250253,0.0
SRR8611334,0.0075260103,0.0055127144,0.01606673,0.001016438,0.0017099082,0.0026278496,0.96157384,0.0039665103
SRR919908,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
ERR1583478,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR1428823,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
DRR047451,0.0012712855,0.00034236605,0.0011669132,0.9893745,0.001979577,0.0033519156,0.0025134108,0.0
ERR1384938,0.0013582065,0.00033047548,0.0011169662,0.98905766,0.0020318714,0.0032903515,0.0028144205,0.0
SRR5699251,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
ERR1313422,0.0012686196,0.00034310724,0.0011695814,0.9893847,0.0019768227,0.0033536376,0.0025035746,0.0
SRR5699492,0.0012672519,0.00034304676,0.0011696068,0.9893868,0.0019760157,0.0033569448,0.002500276,0.0
SRR1632309,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
SRR6444968,0.0012887149,0.0003492665,0.0011749107,0.98937446,0.0019987174,0.0032985164,0.0025154005,0.0
ERR494359,0.0012678454,0.00034298768,0.001169163,0.98938525,0.001976491,0.003356117,0.002502204,0.0
ERR1466876,0.0012713445,0.00034236597,0.001166913,0.9893739,0.0019795764,0.0033522705,0.0025135288,0.0
SRR5644013,0.0012671929,0.00034313573,0.0011696072,0.989387,0.0019759568,0.0033568568,0.0025002768,0.0
ERR1297731,0.0012680846,0.00034304755,0.0011696689,0.9893858,0.0019764055,0.003354819,0.002502149,0.0
SRR5831883,0.0012777669,0.00034174146,0.0011648014,0.98935175,0.0019854906,0.003346915,0.0025316486,0.0
SRR5915844,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR444257,0.0013484615,0.00033058136,0.0011303654,0.98908466,0.0020614516,0.0032845375,0.0027599812,0.0
SRR943240,0.007993247,0.009561358,0.92602307,0.006057549,0.0027679808,0.0026961816,0.044900574,0.0
SRR6765032,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
SRR2913582,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR1745174,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
ERR719415,0.0012741912,0.00034207013,0.0011656106,0.989366,0.0019818612,0.0033484525,0.00252183,0.0
ERR537730,0.0040008496,0.007946394,0.005793649,0.012917123,0.00042433117,0.9658945,0.0030231832,0.0
SRR5156013,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
ERR1313495,0.0014620582,0.00032433888,0.0010961511,0.98861164,0.0021749695,0.0032454922,0.0030853227,0.0
ERR520696,0.001284811,0.00034070975,0.0011599305,0.98933387,0.0019903828,0.0033355001,0.002554686,0.0
SRR994828,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
SRR3822797,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR6398185,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR1532820,0.007993247,0.009561358,0.92602307,0.006057549,0.0027679808,0.0026961816,0.044900574,0.0
SRR6393794,0.0012843321,0.000340264,0.0011590371,0.989334,0.0019907902,0.0033369698,0.0025546174,0.0
SRR5178662,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
